,kode,nama_tender,instansi,status_tender,hps,metode pascakualifikasi,metode pemilihan,metode evaluasi,kategori,9,10,11,12,13,kategori.1,pagu,hps_detail,nama_pemenang,alamat_pemenang,npwp_pemenang,penawaran_pemenang,preprocessing,hps_number,penawaran_pemenang_number,rekomendasi_harga_penawaran
2586,1579119,Jasa Konsultan Assessment Rekrutmen Calon Pegawai Negeri Sipil (CPNS) Kementerian Koordinator Bidang Perekonomian Tahun Anggaran 2014 <span class='label label-warning'>Seleksi Ulang</span>,Kementerian Koordinator Bidang Perekonomian,Tidak Ada Jadwal,"153,1 Jt",Prakualifikasi Dua File,Seleksi Umum,Kualitas dan Biaya,Jasa Konsultansi Badan Usaha,1,Nilai Kontrak belum dibuat,0.0,0.0,0,,,,,,,0,jasa konsultan assessment rekrutmen calon pegawai negeri sipil cpns kementerian koordinator bidang perekonomian tahun anggaran 2014 span class='label label-warning seleksi ulang /span,153100000.0,0.0,138927176.8309445
2587,1577119,"Pengadaan Server dan Storage Redundant Backup dan Recovery LPSE dan Server Testing Platform dan Infrastucture Aplikasi e-Proc
 <span class='label label-warning'>Tender Ulang</span>",Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah,Tender Sudah Selesai,979 Jt,Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 980.000.000,00","Rp 979.020.772,00",PT. DARMAWANGSA KARYA PERSADA,"Ruko Hug Buana, Jl. Ciputat Raya No. 2C Pondok Pinang Jakarta Selatan  - Jakarta Selatan (Kota) - DKI Jakarta",03.258.011.0-013.000,"Rp 956.780.000,00",pengadaan server storage redundant backup recovery lpse server testing platform infrastucture aplikasi e-proc span class='label label-warning tender ulang /span,979000000.0,956780000.0,888371692.4722056
2588,1576119,Jasa Konsultansi Pengurusan Analisis Dampak Lingkungan Pembangunan Gedung Penunjang Siaran Kantor Pusat LPP RRI,Lembaga Penyiaran Radio Republik Indonesia,Tender Sudah Selesai,"522,8 Jt",Prakualifikasi Dua File,Seleksi Umum,Kualitas dan Biaya,Jasa Konsultansi Badan Usaha,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Jasa Konsultansi Badan Usaha,"Rp 525.000.000,00","Rp 522.775.000,00",PT KARSA BUANA LESTARI,"Jl. Bintaro Permai Raya Kav. 8/III, Kelurahan Bintaro, Kecamatan Pesanggrahan, Jakarta Selatan  - Jakarta Selatan (Kota) - DKI Jakarta",02.245.177.7-013.000,0,jasa konsultansi pengurusan analisis dampak lingkungan pembangunan gedung penunjang siaran kantor pusat lpp rri,522800000.0,0.0,474403187.7675884
2589,1574119,Pengadaan Alat Pengolah Data Global Pulse,Kementerian Perencanaan Pembangunan Nasional,Tender Sudah Selesai,"2,4 M",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 2.428.290.000,00","Rp 2.428.290.000,00",PT. GAGAT ELANG SEMESTA,Gedung Pembina Graha Lt. 3 Ruang 328 Jl. DI. Panjaitan No. 45 RT/RW 017/06 Kel. Rawa Bunga Kec. Jatinegara Kota Administrasi Jakarta Timur  - Jakarta Timur (Kota) - DKI Jakarta,03.247.297.9-008.000,"Rp 2.026.076.800,00",pengadaan alat pengolah data global pulse,2400000000.0,2026076800.0,2177826416.68365
2590,1573119,PENINGKATAN INFRASTRUKTUR LAYANAN DATA DAN INFORMASI,Kementerian Komunikasi Dan Informatika,Tender Sudah Selesai,"979,7 Jt",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 980.000.000,00","Rp 979.665.750,00",PT. Sugi Jaya Teknologi,"Gedung Grand Slipi Tower Lt. 9, Jl. Letjen. S. Parman Kav 22-24, Palmerah  - Jakarta Barat (Kota) - DKI Jakarta",02.740.001.9-031.000,"Rp 969.000.000,00",peningkatan infrastruktur layanan data informasi,979700000.0,969000000.0,889006891.8437383
2591,1572119,Pengadaan Peralatan Audio Mixer Kantor Pusat LPP RRI Tahun Anggaran 2014,Lembaga Penyiaran Radio Republik Indonesia,Tender Sudah Selesai,"1,6 M",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,1.0,0.0,0,Pengadaan Barang,"Rp 2.830.960.000,00","Rp 1.621.400.000,00",cv.gita anugrah sejahtera,"Perum Jaya Regency AF-17 RT.07 RW.17, DESA PEPE KEC. SEDATI. SIDOARJO  - Sidoarjo (Kab.) - Jawa Timur",03.200.448.3-643.000,"Rp 1.562.000.000,00",pengadaan peralatan audio mixer kantor pusat lpp rri tahun anggaran 2014,1600000000.0,1562000000.0,1451884277.7891002
2592,1570119,"Pengadaan Seminar Kit untuk Keperluan Sumpah dan Janji Anggota DPR, DPD dan MPR-RI Tahun 2014 <span class='label label-warning'>Tender Ulang</span>",Komisi Pemilihan Umum,Tender Sudah Selesai,"511,4 Jt",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 511.380.000,00","Rp 511.380.000,00",CV. ALGERON FERNANDA,"Jl. Kebon Nanas Selatan II No. 40 Rt. 004/005 Kel. Cipinang Cempedak, Kec. Jatinegara - Jakarta Timur  - Jakarta Timur (Kota) - DKI Jakarta",31.450.407.7-002.000,"Rp 378.921.400,00",pengadaan seminar kit keperluan sumpah janji anggota dpr dpd mpr-ri tahun 2014 span class='label label-warning tender ulang /span,511400000.0,378921400.0,464058512.2883411
2593,1569119,Pekerjaan Pengadaan Peralatan Studio Continuity Digital Dan MCR Digital LPP RRI Nunukan Tahun Anggaran 2014 ,Lembaga Penyiaran Radio Republik Indonesia,Tender Sudah Selesai,"2,4 M",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 2.450.705.000,00","Rp 2.447.770.000,00",CV. REGARIA SONATA,Jl. Pusdiklat Depnaker No. 30  A Lt. II Rt. 018/01 Pinang Ranti  Makasar  - Jakarta Timur (Kota) - DKI Jakarta,02.995.355.1-005.000,"Rp 2.427.285.850,00",pekerjaan pengadaan peralatan studio continuity digital mcr digital lpp rri nunukan tahun anggaran 2014,2400000000.0,2427285850.0,2177826416.68365
2594,1568119,Pengadaan Pemancar FM 30 KW + Antenna Kantor Pusat LPP RRI Tahun Anggaran 2014,Lembaga Penyiaran Radio Republik Indonesia,Tender Sudah Selesai,"3,9 M",Pascakualifikasi Satu File,Lelang Umum,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 3.991.340.000,00","Rp 3.907.750.000,00",CV.Mandiri Putra Jaya,"Jl Sambung Rasa 1 No 22 Seturan RT 8 RW 3 Caturtunggal, Depok, Sleman  - Sleman (Kab.) - DI Yogyakarta",31.243.590.2-542.000,"Rp 3.846.095.000,00",pengadaan pemancar fm 30 kw antenna kantor pusat lpp rri tahun anggaran 2014,3900000000.0,3846095000.0,3538967927.1109314
2595,1567119,Pengadaan Proses Lelang Pemasangan Billboard MP3EI 2014,Kementerian Koordinator Bidang Perekonomian,Tender Sudah Selesai,2 M,Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Jasa Lainnya,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Jasa Lainnya,"Rp 2.000.000.000,00","Rp 1.996.500.000,00",PT. PARIWARA,Jl. Tebet Raya No.76D RT 002 RW 003 Tebet Timur  - Jakarta Selatan (Kota) - DKI Jakarta,01.149.940.7-015.000,"Rp 0,00",pengadaan proses lelang pemasangan billboard mp3ei 2014,2000000000.0,0.0,1814855347.236375
2596,1566119,"Pengadaan Software Bigdata System Infrastructur IT Operation LPSE
 <span class='label label-warning'>Tender Ulang</span>",Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah,Tender Sudah Selesai,"310,3 Jt",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 320.000.000,00","Rp 310.332.000,00",PT. GLOBAL INNOVATION TECHNOLOGY,"Rukan Permata Senayan Blok B-07,Kebayoran Lama-Jakarta Selatan 12210  - Jakarta Selatan (Kota) - DKI Jakarta",02.143.609.2-013.000,"Rp 184.668.000,00",pengadaan software bigdata system infrastructur it operation lpse span class='label label-warning tender ulang /span,310300000.0,184668000.0,281574807.1237236
2597,1565119,"JASA KONSULTANSI PENYUSUNAN DETAIL ENGINEERING DESIGN (DED) REHABILITASI DAN PENGEMBANGAN GEDUNG SK-9 JALAN KUSUMA ATMAJA NO. 9 MENTENG - JAKARTA PUSAT
",Kementerian Perencanaan Pembangunan Nasional,Tender Sudah Selesai,"270,7 Jt",Prakualifikasi Dua File,Seleksi Umum,Kualitas,Jasa Konsultansi Badan Usaha,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Jasa Konsultansi Badan Usaha,"Rp 270.721.000,00","Rp 270.721.000,00",PT. CINIPTA TRIUTAMA JAYA,JL. Sultan Iskandar Muda No.52/18A lantai 3 RT.001/002  Kebayoran Lama Selatan  - Jakarta Selatan (Kota) - DKI Jakarta,02.290.057.5-013.000,0,jasa konsultansi penyusunan detail engineering design ded rehabilitasi pengembangan gedung sk-9 jalan kusuma atmaja no 9 menteng jakarta pusat,270700000.0,0.0,245640671.24844337
2598,1564119,Pengadaan Sewa Ruang Kantor Komite Percepatan Penyediaan Infrastruktur Prioritas (KPPIP),Kementerian Koordinator Bidang Perekonomian,Tender Sudah Selesai,"2,8 M",Pascakualifikasi Satu File,Lelang Umum,Harga Terendah Sistem Gugur,Jasa Lainnya,1,Nilai Kontrak belum dibuat,0.0,0.0,0,,,,,,,0,pengadaan sewa ruang kantor komite percepatan penyediaan infrastruktur prioritas kppip,2800000000.0,0.0,2540797486.130925
2599,1562119,Sewa Layanan Akses Sistem Digital Journal <span class='label label-warning'>Tender Ulang</span>,Kementerian Perencanaan Pembangunan Nasional,Tender Sudah Selesai,"257,5 Jt",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Jasa Lainnya,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Jasa Lainnya,"Rp 303.000.000,00","Rp 257.474.250,00",CV. DINAMIKA PERDANA,"JL. M. KAFI II NO. 43, RT.001, RW.008, SRENGSENG SAWAH, JAGAKARSA  - Jakarta Selatan (Kota) - DKI Jakarta",02.534.662.8-017.000,"Rp 250.471.650,00",sewa layanan akses sistem digital journal span class='label label-warning tender ulang /span,257500000.0,250471650.0,233662625.9566833
2600,1561119,Pengadaan Alat Pengolah Data TA 2014,Sekretariat Kabinet,Tender Sudah Selesai,"540,8 Jt",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 540.838.012,00","Rp 540.838.012,00",PT. INOVASI TEKNOLOGI PROSPERITAS,"Wisma Sejahtera Ruang 302A LT.III Jl.LetJend S Parman Kav 75 Kel. Slipi Kec. Palmerah Jakarta Barat, DKIm Jakarta Raya 11410  - Jakarta Barat (Kota) - DKI Jakarta",03.271.900.7-031.000,"Rp 536.212.600,00",pengadaan alat pengolah data ta 2014,540800000.0,536212600.0,490736885.8927158
2601,1559119,Pengadaan Perangkat Pendukung Operasional (Lelang Ulang II),Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah,Tender Sudah Selesai,270 Jt,Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 270.000.000,00","Rp 269.995.462,00",CV. BAWIKA SYANDANA,Jalan Raya Parung Ciputat KM No.1A 26 Parung Bogor  - Bogor (Kab.) - Jawa Barat,03.320.138.5-403.000,"Rp 265.100.000,00",pengadaan perangkat pendukung operasional lelang ulang ii,270000000.0,265100000.0,245005471.87691063
2602,1558119,Kegiatan Diseminasi Rangkaian Musrenbangnas RPJMN 2015-2019,Arsip Nasional Republik Indonesia,Tender Sudah Selesai,"1,1 M",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Jasa Lainnya,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Jasa Lainnya,"Rp 1.150.000.000,00","Rp 1.150.000.000,00",PT. BAMBOEDOEA PELITA REPUTASI,"Jl. Cakrawijaya II/ J-10 RT.003/012, Cipinang Muara, Jatinegara  - Jakarta Timur (Kota) - DKI Jakarta",31.264.017.0-002.000,"Rp 682.440.000,00",kegiatan diseminasi rangkaian musrenbangnas rpjmn 2015-2019,1100000000.0,682440000.0,998170440.9800065
2603,1557119,PENGEMBANGAN SISTEM ID-SIRTII,Kementerian Komunikasi Dan Informatika,Tender Sudah Selesai,"1,9 M",Pascakualifikasi Dua File,Lelang Umum,Sistem Nilai,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,,,,,,,0,pengembangan sistem id-sirtii,1900000000.0,0.0,1724112579.8745565
2604,1554119,Pengadaan Rehabilitasi Gedung Utama,Kementerian Koordinator Bidang Kesejahteraan Rakyat,Tender Sudah Selesai,"4,1 M",Pascakualifikasi Satu File,Lelang Umum,Harga Terendah Sistem Gugur,Pekerjaan Konstruksi,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pekerjaan Konstruksi,"Rp 4.156.000.000,00","Rp 4.117.423.500,00",PT. LAM BARA MAJU,"Jl. SMA 14 No. 46C Lt. 3 Kel. Cililitan, Kec. Kramat Jati  - Jakarta Timur (Kota) - DKI Jakarta",02.995.413.8-005.000,"Rp 3.918.659.700,00",pengadaan rehabilitasi gedung utama,4100000000.0,3918659700.0,3720453461.834569
2605,1551119,Pengadaan Meubeleir KPP dan PA,Kementerian Pemberdayaan Perempuan dan Perlindungan Anak,Tender Sudah Selesai,"12,7 M",Pascakualifikasi Satu File,Lelang Umum,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 12.650.000.000,00","Rp 12.650.000.000,00",PT. VINOTINDO GRAHASARANA,"Graha Vivere Mezzanine Floor, Jl. Letjend. S. Parman No.6  - Jakarta Barat (Kota) - DKI Jakarta",01.330.972.9-073.000,"Rp 10.733.937.886,00",pengadaan meubeleir kpp pa,12700000000.0,10733937886.0,11524331454.95098
2606,1547119,KAJIAN IDENTIFIKASI PERMASALAHAN DAN REKOMENDASI PENYELESAIAN UNTUK PERCEPATAN PEMBANGUNAN PROYEK-PROYEK INFRASTRUKTUR PRIORITAS MP3EI,Kementerian Koordinator Bidang Perekonomian,Tidak Ada Jadwal,900 Jt,Prakualifikasi Dua File,Seleksi Umum,Kualitas dan Biaya,Jasa Konsultansi Badan Usaha,1,Nilai Kontrak belum dibuat,0.0,0.0,0,,,,,,,0,kajian identifikasi permasalahan rekomendasi penyelesaian percepatan pembangunan proyek-proyek infrastruktur prioritas mp3ei,900000000.0,0.0,816684906.2563688
2607,1543119,Katalog Obat Generik Paket 7 dan 8,Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah,Tender Sudah Selesai,"34,7 T",Pascakualifikasi Satu File,Lelang Umum,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,1.0,0.0,0,,,,,,,0,katalog obat generik paket 7 8,34700000000000.004,0.0,31487740274551.113
2608,1541119,Pengadaan Komputer Otomasi Siaran Kantor Pusat LPP RRI Tahun Anggaran 2014,Lembaga Penyiaran Radio Republik Indonesia,Tender Sudah Selesai,"990,5 Jt",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,,,,,,,0,pengadaan komputer otomasi siaran kantor pusat lpp rri tahun anggaran 2014,990500000.0,0.0,898807110.7188148
2609,1540119,Penyediaan Paket Acara Eksibisi dan Malam Anugerah Indonesia ICT Award (INAICTA) 2014 <span class='label label-warning'>Tender Ulang</span>,Kementerian Komunikasi Dan Informatika,Tender Sudah Selesai,"974,5 Jt",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Jasa Lainnya,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Jasa Lainnya,"Rp 974.545.000,00","Rp 974.545.000,00",PT. KREASI LANCAR ORIENTASI PRIMA,"Jl. RS. FATMAWATI NO. 8C, GANDARIA SELATAN  - Jakarta Selatan (Kota) - DKI Jakarta",02.072.543.8-016.000,"Rp 965.032.500,00",penyediaan paket acara eksibisi malam anugerah indonesia ict award inaicta 2014 span class='label label-warning tender ulang /span,974500000.0,965032500.0,884288267.9409238
2610,1539119,Pengadaan Konsultan Pengawas Rehabilitasi Gedung Utama ,Kementerian Koordinator Bidang Kesejahteraan Rakyat,Tender Sudah Selesai,"140,1 Jt",Prakualifikasi Satu File,Seleksi Sederhana,Biaya Terendah,Jasa Konsultansi Badan Usaha,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Jasa Konsultansi Badan Usaha,"Rp 141.000.000,00","Rp 140.116.000,00",PT. CINIPTA TRIUTAMA JAYA,JL. Sultan Iskandar Muda No.52/18A lantai 3 RT.001/002  Kebayoran Lama Selatan  - Jakarta Selatan (Kota) - DKI Jakarta,02.290.057.5-013.000,"Rp 130.460.000,00",pengadaan konsultan pengawas rehabilitasi gedung utama,140100000.0,130460000.0,127130617.07390808
2611,1538119,KEBIJAKAN DAN PENGATURAN DALAM RANGKA EFISIENSI PENGGUNAAN PENOMORAN (LELANG BARU),Kementerian Komunikasi Dan Informatika,Tender Sudah Selesai,"427,3 Jt",Prakualifikasi Dua File,Seleksi Umum,Kualitas dan Biaya,Jasa Konsultansi Badan Usaha,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Jasa Konsultansi Badan Usaha,"Rp 427.296.000,00","Rp 427.296.000,00",PT. IMT MITRA SOLUSI,"Jln. Nuansa Indah Blok G-22 Komplek Nuansa Mas, Bandung, Jawa Barat, Indonesia  - Bandung (Kota) - Jawa Barat",02.203.797.2-429.000,0,kebijakan pengaturan rangka efisiensi penggunaan penomoran lelang baru,427300000.0,0.0,387743844.93705153
2612,1537119,PEMODELAN FORMULA PERHITUNGAN BIAYA INTERKONEKSI DAN PENTARIFAN TERHADAP PERKEMBANGAN TEKNOLOGI (LELANG BARU),Kementerian Komunikasi Dan Informatika,Tender Sudah Selesai,"327,2 Jt",Prakualifikasi Dua File,Seleksi Umum,Kualitas dan Biaya,Jasa Konsultansi Badan Usaha,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Jasa Konsultansi Badan Usaha,"Rp 327.157.250,00","Rp 327.157.250,00",PT. Tritech Consult Indonesia,Jalan Lombok  no. 28 Bandung  - Bandung (Kota) - Jawa Barat,01.422.211.1-441.000,0,pemodelan formula perhitungan biaya interkoneksi pentarifan perkembangan teknologi lelang baru,327200000.0,0.0,296910334.807871
2613,1535119,Pengadaan Monitoring Keamanan Informasi <span class='label label-warning'>Tender Ulang</span>,Kementerian Komunikasi Dan Informatika,Tender Sudah Selesai,"444,2 Jt",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,,,,,,,0,pengadaan monitoring keamanan informasi span class='label label-warning tender ulang /span,444200000.0,0.0,403079372.6211989
2614,1534119,"Pengadaan Jasa Sosialisasi dan Publikasi Penyelenggaraan 
Sail Raja Ampat Tahun 2014
",Kementerian Koordinator Bidang Pembangunan Manusia dan Kebudayaan,Tender Sudah Selesai,"2,4 M",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 2.405.000.000,00","Rp 2.405.000.000,00",PT.SAXA VISION,"Jl.Kramat Raya No.70 Kwitang, Senen - Jakarta Pusat  - Jakarta Pusat (Kota) - DKI Jakarta",03.101.422.8-023.000,"Rp 2.055.000.000,00",pengadaan jasa sosialisasi publikasi penyelenggaraan sail raja ampat tahun 2014,2400000000.0,2055000000.0,2177826416.68365
2615,1533119,Pengadaan Alat Pendukung Monitoring Frekuensi Radio,Kementerian Komunikasi Dan Informatika,Tender Sudah Selesai,"669,1 Jt",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 669.100.000,00","Rp 669.100.000,00",PT.DINAMIS MAHA KRIYA,Komp. Taman Persada Asri II Blok II No. 3 Jl. Raya Rancabolang Bandung 40286  - Bandung (Kota) - Jawa Barat,02.629.865.3-429.000,0,pengadaan alat pendukung monitoring frekuensi radio,669100000.0,0.0,607159856.4179293
2616,1532119,Pengadaan Meubelair Gedung TS1 dan Gedung Madiun Kantor Kementerian PPN/Bappenas <span class='label label-warning'>Tender Ulang</span>,Kementerian Perencanaan Pembangunan Nasional,Tender Sudah Selesai,"2,7 M",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 2.657.655.100,00","Rp 2.664.006.000,00",PT.SUMBER BERKAT USAHA MANDIRI,Jl.Pelangi E no.9 Jaka Mulya - Bekasi  - Bekasi (Kota) - Jawa Barat,31.189.245.9-432.000,"Rp 2.170.457.300,00",pengadaan meubelair gedung ts1 gedung madiun kantor kementerian ppn/bappenas span class='label label-warning tender ulang /span,2700000000.0,2170457300.0,2450054718.769107
2617,1530119,Pengadaan dan Pemasangan UPS Gedung Pusbindiklatren Kementerian PPN/Bappenas <span class='label label-warning'>Tender Ulang</span>,Kementerian Perencanaan Pembangunan Nasional,Tender Sudah Selesai,"229,1 Jt",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 229.061.000,00","Rp 229.061.000,00",PT. Pratama Datamaksima,"Jl. Hati Suci No. 4 Gd. Sakura Lt.2 Room 202, Kampung Bali-Tanah Abang  - Jakarta Pusat (Kota) - DKI Jakarta",01.683.996.1-023.000,"Rp 191.600.000,00",pengadaan pemasangan ups gedung pusbindiklatren kementerian ppn/bappenas span class='label label-warning tender ulang /span,229100000.0,191600000.0,207891680.0259268
2618,1529119,PENGADAAN ALAT STUDIO DAN KOMUNIKASI,Kementerian Komunikasi Dan Informatika,Tender Sudah Selesai,1 M,Pascakualifikasi Satu File,Lelang Umum,Harga Terendah Sistem Gugur,Pengadaan Barang,1,Nilai Kontrak belum dibuat,0.0,0.0,0,Pengadaan Barang,"Rp 1.016.800.000,00","Rp 1.005.400.000,00",cv. afkar utama mandiri,KOMP.TAMAN UBUT BLOK A-9 MEDAN  - Medan (Kota) - Sumatera Utara,31.657.047.2-122.000,"Rp 959.860.000,00",pengadaan alat studio komunikasi,1000000000.0,959860000.0,907427673.6181877
2619,1528119,"SEWA KANTOR
DIREKTORAT KEAMANAN INFORMASI <span class='label label-warning'>Tender Ulang</span>",Kementerian Komunikasi Dan Informatika,Tender Sudah Selesai,"306,8 Jt",Pascakualifikasi Satu File,Lelang Sederhana,Harga Terendah Sistem Gugur,Jasa Lainnya,1,Nilai Kontrak belum dibuat,0.0,0.0,0,,,,,,,0,sewa kantor direktorat keamanan informasi span class='label label-warning tender ulang /span,306800000.0,0.0,278398810.26605994
2620,1527119,Pembangunan Jaringan Pipa Air Limbah Kawasan SCBD Crossing Jl. Jend.Sudirman-Kawasan GBK <span class='label label-warning'>Tender Ulang</span>,PD PAL Jaya,Tender Sudah Selesai,"3,8 M",Pascakualifikasi Satu File,Lelang Pemilihan Langsung,Harga Terendah Sistem Gugur,Pekerjaan Konstruksi,1,"Rp 3.738.381.800,00",0.0,0.0,0,Pekerjaan Konstruksi,"Rp 4.191.871.750,00","Rp 3.831.859.600,00",PT. KARTIKA EKAYASA,Ruko Mega Grosir Cempaka Mas M No.09 Jl. Letjend Soeprapto Rt/Rw : 000/000 Kel. Sumur Batu Kec. Kemayoran Jakarta-Pusat  - Jakarta Pusat (Kota) - DKI Jakarta,01.609.544.0-025.000,"Rp 3.738.381.800,00",pembangunan jaringan pipa air limbah kawasan scbd crossing jl jend.sudirman-kawasan gbk span class='label label-warning tender ulang /span,3800000000.0,3738381800.0,3448225159.749113
